Concept:Tuple_type,5
Technology:JMF,5
Technology:DPH,5
Contribution/create_new_page_confirmation,5
Concept:Local_scope,5
Concept:Factorial,5
Concept:Maybe_monad,5
Reverse_Polish_notation,5
Concept:List_comprehension,5
Technology:JavaMail,5
Technology:BSF,5
Type_class_Ord,5
Technology:NUnit,5
SYB,5
Concept:Divide_and_conquer_algorithm,5
Concept:Scrap_your_boilerplate,5
Property:subsetOf,5
Combinator,5
Technology:jsTree,5
Concept:Singly_linked_list,5
Concept:Unparsing_and_parsing_in_Haskell,5
Technology:101explorer,5
Attribute/create_new_page_confirmation,5
Concept:Data_requirement,5
Perspective:test,5
Concept:Java_Language_Specification,5
Script:Aspect-oriented_programming,5
Concept:Structural_equality,5
Contribution:haskellSpec,5
Contribution:hadoop,5
Feature:Graph_editing,5
Feature:Conversion,5
Functional_data_structures,5
Contribution:akkaActor,5
Imperative_data_structure,5
Contribution:antlr4Parser,5
First_steps_in_Haskell,5
Language:MegaL,5
Contribution:antlrLexer,5
Contribution:PrimeFaces,5
Functors_and_friends,5
Feature_modeling,5
Contributor:Nils_Breest,5
Namespace:Course,5
Contribution:h2jdbcMany,6
Concept:Reverse_Polish_notation,6
Interpolation,6
Contribution:fsdf,6
Internal_DSL,6
Concept:Towers_of_Hanoi,6
Factory,6
Feature:Distribution,6
Visitor,6
Concept:Greatest_common_divisor,6
Getter,6
Annotation,6
Type_system,6
Language:Xtext_Grammar,6
Viewpoint,6
Language:jinja2,6
Feature:Company,6
Feature:Text-to-CST,6
Resource,6
Feature:Abstract_syntax,6
Concept:Software_technology,6
Concept:Fluent_API,6
Push-based_XML_parsing,6
Lexical_Token,6
admin/users/197/edit,6
Reference_relationship,6
Concept:Fold_function,6
Concept:Sorting_problem,6
Reduction,6
Technology:Scala,6
Ad-hoc_polymorphism,6
Software_system,6
Java_annotation,6
Feature:Open_serialization,6
Language:CPlusPlus,6
Contribution:haskellFlattened,6
Case_Class,6
Contribution:haskellLambda,6
Feature:Semantic_domain,6
Contribution:simpleAndroid,6
Concept:Non-strict_evaluation,6
Technology:Hibernate,6
Concept:Non-functional_requirement,6
Concept:Map_function,6
Technology:CMake,6
Language:MPS-Base_Language,6
Feature:Projectional_Syntax,6
Concept:Merge_sort,6
Technology:Document-oriented_database,6
Technology:Email,6
Concept:101wiki,6
Language:Markdown,6
Concept:Parsing_problem,6
resource/101,6
resources/wikipage-technology-jpa,6
resource/concept-101data,6
Spaghetti_code/create_new_page_confirmation,6
Concept:Record_type,6
Lambda_calculus,6
Concept:Programming_paradigm,6
Structural%20editor/create_new_page_confirmation,6
Technology:Maven,6
Concept:Recursive_descent_parser,6
Language:R,6
Tree-based_abstract_syntax,6
Technology:Java_platform,6
Contribution:javaComposite,6
resource/101contribution,6
Vocabulary:Software_engineering,6
System:FSML,6
Concept:Pattern_matching,6
resource/101companies,6
Contribution:xtext,6
Contribution:aquarium,6
Tree_Walker,6
Property:defines,6
Concept:Type_inference,6
Technology:java.lang.reflect,6
Program,6
Technology:javac,6
Concept:Unit_testing,6
Perspective:capture,6
Concept:Data_parallelism,6
Contribution:antlr4ParseTreeListener,6
Perspective:Data,6
Type:String,6
Textual_syntax,6
Fold,6
Domain-specific_language,6
Package_management_system,6
Contribution:antlr4Acceptor,6
Function_Sequence,6
Name_binding,6
Theme:Scrap_your_boilerplate,6
Object-program_representation,6
Contribution:UIQt,6
Concept:Constructor_component,6
101project/edit,6
scripts/Script:Unparsing_and_parsing_in_Haskell,6
101license/create_new_page_confirmation,6
Transformation_Rule,6
Documentation_generation,6
101companies:Web_server,6
Design_pattern,6
Namespace:Language/edit,6
Concept:Type_generalization,6
Programming_idiom,6
Language_Embedding,6
Property:addresses,6
Concept:Type_class,6
Information:Translate,7
Eager_evaluation,7
Concept:B%C3%B6hm-Jacopini_theorem,7
Feature:Interpretation,7
Decorator_pattern,7
Technology:JSF,7
Contribution:jdbc2,7
Exception,7
Contribution:atlTotalPlugin,7
Technology:LogicBlox,7
Concept:Software_language,7
Concept:Testing_framework,7
Feature:Text_projection,7
Package,7
resource/101repo,7
Language:XSLT,7
Concept:Abstract_data_type,7
Concept:Syntax,7
Course:Programming_in_Koblenz,7
Concept:Acceptor,7
Ad-hoc%20polymorphism/edit,7
Contribution:mySqlOne,7
Concept:Zip_function,7
Concept:Type_checking,7
Technology:Bouncy_Castle,7
Property:memberOf,7
Technology:Phusion_Passenger,7
Namespace:System,7
Contribution:emfGenerative,7
Concept:Structured_programming,7
Document:Okasaki96,7
Batch_file,8
resource/101system,8
Contribution:javaJsonHttp,8
Technology:MongoDB,8
Static_Annotation,8
Static_annotation,8
Functional%20constructor/create_new_page_confirmation,8
Static%20annotation/create_new_page_confirmation,8
Contribution:h2jdbcManySum,8
resource/101wiki,8
Contribution:zend,8
Concept:Algebraic_data_type,8
Set,8
Programming_language,8
scripts/Script:Basic_software_engineering_for_Haskell,8
Vocabulary:Programming,8
Compiler,8
Concept:Call-by-value_evaluation,8
Contribution:xom,8
Feature:Projectional_syntax,8
Contribution:springBootMicroservice,8
Concept:Newtype,8
Megamodel,8
Language:MPS-Generator_Language,8
Documentation_generator,8
Concept:Either_type,8
Acceptor,8
Concept:Parse_tree,8
Technology:ATL,8
101repo,8
Language:NABL,8
Concept:Lazy_evaluation,8
Build_tool,8
Object-Relational_mapping,8
Theme:Starter,8
Theme:Python_potpourri,8
Technology:Java_SE,8
Concept:Polymorphism,8
Function_application,8
scripts/Rose_tree,8
Contribution:fadfdsf,8
Language:Sirius_viewpoint_specification,8
Amortized_analysis,8
Inline_Macro,8
Property:managedBy,8
Language_implementation,8
Information:Presentations,8
Feature:Closed_serialization,8
Information:Download,8
Concept:Algorithmic_problem,8
Implicit_conversion,8
Language:StringTemplate,8
Contribution:jsf,8
Feature:Concrete_syntax,8
Contribution:dancer,8
Projectional_Editing,8
Concept:Functional_programming,8
Reference,8
Contribution:pythonSyb,8
Concept:Functional_data_structure,8
Reader_monad,8
Contribution:c,8
Searching_and_sorting_in_Haskell,8
REST,8
Higher-order_functions_in_Haskell,8
Feature:Abstraction,8
Technology:Sinatra,8
Lexical_syntax,8
Concept:Type_constructor,8
resource/haskell,8
Feature:Syntax,8
AST,8
unverified,9
Model_transformation,9
Language:FSML,9
Proxy_pattern,9
Contribution:antlrTrees,9
Language:JavaScript,9
Property:hasOptional,9
Namespace:Type,9
Vocabulary:Software_language_engineering,9
Concept:Functional_constructor,9
Concept:Sorting_algorithm,9
Section:Metadata,9
Abstract_syntax,9
Concept:Immutable_list,9
Modularity,9
Feature:Day_of_birth,9
Singleton_pattern,9
Contribution:jsSyb,9
Concept:Semantic_equality,9
Functional_constructor,9
Theme:Haskell_data,9
Concept:Skew_heap,9
Language:SDF3,9
Script:Generic_functions,9
Metamodel,10
Documentation,10
Feature:API,10
Data_requirement,10
Concept:Eagerness,10
Concept:Strict_evaluation,10
Contribution:haskellList,10
admin/users,10
Testing_framework,10
Contribution:haskellMonoid/,10
Guard,10
Section:Description,10
Concept:Binary_search_tree,10
Contribution:haskellVariation,10
Feature:Piggyback,10
Document:Handbook_of_data_structures_and_applications,10
Abstract_syntax_definition,10
Technology:Gson,10
Lifting,10
Concept:Search_algorithm,10
Language:TypeScript,10
Technology:Graphviz,10
Semantic_annotation,10
Technology:Qt,10
Language:RAR,10
Feature:Analysis,10
Feature:Code_generator,10
Language:Racket,10
Property:isA,10
101worker,10
Contribution:jaxbSubstitution,10
Concept:Data_variation,10
ATL_plugin,10
resources/contribution,10
Technology:NativeScript,10
Concrete_syntax,10
Technology:.NET,10
Property:hasMandatory,10
Perspective:Implementation,10
Property:implements,10
Technology:JFace,10
Concept:List_monoid,10
Local_scope/edit,10
Language:MPS-Type_System_Language,10
OO_programming,10
Contribution:atlPluginUsage,10
Concept:Information_hiding,11
Technology:TemplateHaskell,11
Transformation,11
Concept:Maybe_type,11
Generated_code,11
Contribution:javaParser,11
Contribution:javaMessaging,11
Vocabulary:Functional_programming,11
Feature:Serialization,11
Type_signature,11
Towers_of_Hanoi,11
Functional_programming,11
admin/users/147/edit,11
Language:HTML,11
Concept:Type_synonym,11
Syntax_definition,11
Concept:Technology,11
Algorithm,11
Observer_pattern,11
Multiset,11
Language:Rascal,11
Property:instanceOf,11
Concept:Quicksort,11
Contribution:antlr4ParseTreeVisitor,11
101explorer,11
Concept:Single_recursion,11
Dictionary,11
Basic_data_modeling_in_Haskell,11
Parser_combinator,12
Technology:Sirius,12
System:101,12
Concept:Pretty_printing,12
Contribution:javaComposition,12
Concept:Writer_monad,12
Language:XPath,12
Contributor:hakanaksu,12
Contribution:javaMessagingSubscription,12
Unparsing_and_parsing_in_Haskell,12
Concept:Functor,12
Haskell_package,12
Algorithmic_problem,12
Language:Xtext,12
Concept:Product_monoid,12
Feature:Semantics,12
Concept:Visitor_pattern,12
Language:ATL,12
Concept:Monoid,12
Fold_algebra,12
Concept:Nominal_typing,12
Language:MPS-Editor_Language,12
List_type,12
Property:linksTo,12
Feature:AST,12
Technology:JDBC,12
Contribution:antlrAcceptor,12
Contribution:atlCutPlugin,12
Function,12
Metaprogramming,12
Technology:ANTLR3,12
Technology:xjc,12
Scrap_your_boilerplate,13
Concept:Search_problem,13
Function_composition,13
Technology:QuickCheck,13
Feature:Ranking,13
Software_concept,13
Non-functional_requirement,13
Technology:Xalan-Java,13
Lambda_abstraction,13
Technology:USE,13
Technology:DOM,13
Concept:Observer_pattern,13
Namespace:Perspective,13
Lexer,13
Concept:Type_signature,14
Technology:StringTemplate,14
Feature:Unparsing,14
Property:uses,14
Concept:Structural_typing,14
scripts/Course:Lambdas_at_UvA,14
Persistence,14
Method,14
URI,14
Language:Xtend,14
Contribution:javaReflection,14
Contribution:haskellRecord,14
Contribution:dom,14
Contribution:mySqlMany,14
scripts/Course:Lambdas_in_Koblenz,14
Technology:SWT,14
Contribution:haskellBarchart,14
Feature:Restructuring,14
Concept:Parser,14
System:Company,14
Feature:History,14
Function_definition,14
Contribution:javaVisitor,15
Technology:csc.exe,15
Concept:Median,15
Feature:Mentoring,15
Feature:Model_projection,15
101simplejava,15
scripts/Script:Data_modeling_in_Haskell,15
Testing,15
Recursion_removal,15
Technology:MySQL,15
resource/language,15
resource/contribution,15
scripts/Contribution:antlr4ParseTreeVisitor,15
OO_interface,15
Technology:Ruby_on_Rails,15
Anonymous_function,15
Tuple_type,15
Technology:Acceleo,16
Contribution:xslt,16
Language:MPS-Structure_Language,16
XML_processing,16
Contributor:tschnitzler1976,16
Concept:Sum_monoid,16
Equality,16
Technology:JAXP,16
Concept:Command_pattern,16
Contribution:haskellData,16
Concept:Composite_pattern,16
Context-free_grammar,16
Language:ANTLR,16
Language:AIRD,16
Quasi-quotation,16
Software_technology,16
Iteration,16
Concept:Combinator_library,16
Basic_software_engineering_for_Haskell,16
Technology:HackageDB,16
resource/language-haskell,17
External_DSL,17
Information_hiding,17
Technology:Django,17
Web_UI_REST_API,17
Language:XML,17
Unit_testing,17
Technology:ReactNative,17
Theme:Java_mapping,17
Visitor_pattern,17
Functional_requirement,18
Theme:Haskell_introduction,18
Total_order,18
Type_constructor,18
Composite_pattern,18
Product_monoid,18
Language:Ecore_XMI,18
Contribution:haskellTree,18
Concept:Parser_combinator,18
Software_language,18
Software_engineering,18
Binary_search_tree,18
Bidirectional_transformation,18
Language:XMI,18
Technology:Rascal.vis,18
IDE,18
Feature:Median,18
Contribution:jaxbExtension,18
Concept:Foldable_type,18
Data_parallelism,18
Contribution:jdbc,18
Contribution:argoUML,18
Uncurrying,18
Property:sameAs,18
Feature:COI,19
Technology:React,19
Case_expression,19
Contribution:haskellProfessional,19
Technology:EMF,19
Contribution:haskellMonoid,19
Concept:Unparsing,19
Type_synonym,19
Technology:Gradle,19
Template_method_pattern,19
Technology:Haddock,20
Technology:JSON_Schema,20
Newtype,20
Contribution:antlrParser,20
List_comprehension,20
Modularization,20
Associative_array,20
Partial_application,20
Language:Python,20
Higher-kinded_polymorphism,21
Concept:Proxy_pattern,21
Language:Ecore,21
Contribution:mongodb,21
Code_generation,21
Bounded_polymorphism,22
Data_structure,22
101wiki,22
Namespace:Property,22
Structured_Editor,22
Maybe_monad,22
Perspective:Capture,22
Language:MPS-Test_Language,22
Concept:Singleton_pattern,22
Contribution:hibernate,22
Constructor_component,22
resource/101contributor,23
Sum_monoid,23
Unparser,23
some_new_page/create_new_page_confirmation,23
Functional_programming_language,23
Perspective:Test,24
Parsing_problem,24
Local_scope,24
Accumulator_parameter,24
Functional_data_structure,24
Filter_function,24
Zip_function,25
Concept:Unparser,25
Feature:Depth,25
Record_type,25
Abstract_factory_pattern,25
Language:C,25
Either_type,26
Technology:Template_Haskell,26
Adapter_pattern,26
List_monoid,26
Concept:Parsing,26
Technology:Xtext,26
Nominal_typing,26
Structural_equality,27
Concept:Template_method_pattern,27
Theme:Web_applications_in_Java,27
Technology:JDOM,27
Text_to_Model_transformation,27
Technology:GHCi,27
Higher-order_function,27
Technology:Haskell_platform,27
Technology:HUnit,27
Contribution:OCL_using_USE,27
Concept:Stack,27
Data_constructor,28
Technology:Cabal,28
resources/language,28
Technology:GHC,28
Currying,28
Technology:ANTLR,28
resource/resource_loc,28
Contribution:hughesPJ,28
Concrete_data_type,28
Type-class_instance,28
101haskell,28
Concept:Decorator_pattern,28
Command_pattern,29
Contribution:jmsPublishSubscribe,29
Immutable_list,29
Recursive_descent_parser,29
Abstraction,29
Factorial,29
Technology:MPS,29
Pretty_printing,29
Merge_sort,30
Syntax,30
Namespace:Section,30
Single_recursion,30
Parse_tree,31
Data_variation,31
Language:DOT,31
Quicksort,31
Skew_heap,31
Type-class_polymorphism,31
Doubly_linked_list,32
Technology:JPA,32
Type-class_constraint,33
Contribution:101spark,33
Parametric_polymorphism,33
Language:ANTLR4,33
Property:relatesTo,33
Technology:jinja2,33
Module,34
Concept:Insertion_sort,34
Vocabulary:Programming_languages,34
Technology:Eclipse,34
Section:Headline,35
Technology:ANTLR4,35
Concept:Binary_search,35
Map_function,35
Grammar,35
Technology:GMF,36
Parser,36
Unparsing,36
Singly_linked_list,37
Lazy_evaluation,37
Foldable_type,37
Semantic_equality,37
Concept:Abstract_factory_pattern,37
Technology:scalameta,37
Greatest_common_divisor,37
Concept:Concrete_data_type,37
Search_algorithm,38
Contribution:haskellAcceptor,38
Concept:State_monad,38
Contribution:haskellComposition,39
Internal:FrontPage,39
Writer_monad,39
Constructor_method,41
Queue,41
admin,41
Recursion,41
Namespace:Feature,41
Feature:Flat_company,41
Monoid,42
Structural_typing,42
Parsing,43
Course:Lambdas_at_UvA,43
Maybe_type,43
Search_problem,44
OO_class,44
Sorting_problem,44
Contribution:jaxbChoice,44
resource/,44
Feature:Parsing,45
Pattern_matching,45
Combinator_library,45
Requirement,45
Concept:Data_composition,47
Contribution:jmsPointToPoint,47
List,48
Namespace:Namespace,50
Property:facilitates,50
Functor,50
resource/101worker,51
Language:Scala,51
Contribution:javaTemplate,52
Array,52
Polymorphism,52
101system,53
Contribution:javaGsonObjects,54
Language:JSON,54
Contribution:haskellParsec,54
Feature:Cut,55
Abstract_data_type,55
Technology:HughesPJ,57
Contribution:101kafka/edit,57
Fold_function,58
Technology:SAX,58
Contribution:haskellEngineer,58
Concept:Adapter_pattern,58
Concept:Selection_sort,60
Namespace:Technology,61
Binary_search,61
Control-flow_graph,62
Feature:Total,62
Technology:Spoofax,62
Technology:JUnit,63
Type_class,65
Tail_recursion,68
State_monad,68
Sorting_algorithm,68
Contribution:101kafka,69
Contribution:xpathAPI,70
Data_modeling_in_Haskell,72
Contribution:javaExorcism,73
Namespace:Language,73
Concept:Data_modeling_in_Haskell,74
Algebraic_data_type,75
Property:exemplifiedBy,75
scripts/LaemmelO06,75
Goto,75
Technology:JAXB,76
contribute/new,76
Contribution:sax,77
Script:Monads,78
Feature:Hierarchical_company,79
Contribution:jaxbComposition,79
Monad,82
Rose_tree,83
Concept:Rose_tree,84
Contribution:jdom,86
B%C3%B6hm-Jacopini_theorem,96
Stack,97
Contribution:javaGson,97
resources,102
Data_composition,124
Insertion_sort,128
Contribution:jpa,135
Selection_sort,143
Technology:Parsec,146
Contribution:javaJson,149
Structured_programming,154
Script:Functors_and_friends,159
Linear_search,169
Language:Haskell,192
Script:Functional_data_structures,217
Script:Basic_software_engineering_for_Haskell,231
Language:Java,234
Script:Type-class_polymorphism,248
Contribution:haskellStarter,253
Script:Higher-order_functions_in_Haskell,266
Script:Data_modeling_in_Haskell,267
Concept:Linear_search,270
Script:Unparsing_and_parsing_in_Haskell,279
scripts/Script:Searching_and_sorting_in_Haskell,288
Namespace:Concept,345
Namespace:Contribution,364
Script:First_steps_in_Haskell,374
Metadata,409
Script:Searching_and_sorting_in_Haskell,530
Course:Lambdas_in_Koblenz,535
Concept:101project,545
101project,2448
